order_id,order_event_log_id,order_event_ts_utc,order_event_ts_utc8,order_stage,order_model,symbol,side_code,side_label,size,entry_price,strategy,order_success,linked_decision_log_id,linked_decision_stage,linked_decision_ts_utc,linked_decision_ts_utc8,linked_decision_model,linked_action,linked_reason,linked_selected_over_raw,linked_selected_over_corrected,match_type,time_delta_ms,order_event_status,order_event_attempts,source_table
716893897078342387,52c6ce39-87da-4820-99b7-830564433388,2026-02-12T18:27:04.386Z,2026-02-13T02:27:04.386+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,2.3,83.46,,True,36c0801e-46a9-46d5-9673-70b13a08d0fa,Exit Decision,2026-02-12T18:27:03.711Z,2026-02-13T02:27:03.711+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,675,done,1,ai_logs
716893943563813619,0ad3b2c5-ae1f-4196-92bb-e84b61490094,2026-02-12T18:27:15.471Z,2026-02-13T02:27:15.471+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,2.4,52.56,,True,3d323bf8-a301-43ce-8ad4-c1cac3b6e9bd,Exit Decision,2026-02-12T18:27:11.891Z,2026-02-13T02:27:11.891+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3580,done,1,ai_logs
716893960160674547,b474b284-4e84-44bf-8779-199e3150b507,2026-02-12T18:27:19.429Z,2026-02-13T02:27:19.429+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,30e5862f-5419-48c7-b73d-230831d66877,Exit Decision,2026-02-12T18:27:18.754Z,2026-02-13T02:27:18.754+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,675,done,1,ai_logs
716893979508998899,79765603-b7d3-4b8d-8820-1a23c159a07d,2026-02-12T18:27:24.041Z,2026-02-13T02:27:24.041+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,85d8926f-8136-4702-becc-9902097cadfe,Exit Decision,2026-02-12T18:27:23.366Z,2026-02-13T02:27:23.366+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,675,done,1,ai_logs
716893996361712371,53e14fd5-c2fa-47e1-8699-51d3d6688284,2026-02-12T18:27:28.059Z,2026-02-13T02:27:28.059+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,f89b3dcf-6086-4b8e-99b8-eca66c9b0ed0,Exit Decision,2026-02-12T18:27:27.380Z,2026-02-13T02:27:27.380+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,679,done,1,ai_logs
716894025335964403,1f59b279-397f-4d5d-bb7c-9f73d4c777bf,2026-02-12T18:27:34.968Z,2026-02-13T02:27:34.968+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,c4515175-8cae-4a8c-b96f-be7d37f8f4a0,Exit Decision,2026-02-12T18:27:31.352Z,2026-02-13T02:27:31.352+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3616,done,1,ai_logs
716894042331284211,6aa081af-5422-4572-9074-feb52839d2d6,2026-02-12T18:27:39.020Z,2026-02-13T02:27:39.020+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,cb6cce8d-fe96-4240-bd0f-a38cb3642eec,Exit Decision,2026-02-12T18:27:38.344Z,2026-02-13T02:27:38.344+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,676,done,1,ai_logs
716908659434586867,e06c2a9a-e59f-4ce8-9522-7219108be6ae,2026-02-12T19:25:44.009Z,2026-02-13T03:25:44.009+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,2.3,83.46,,True,f97e8441-7244-4a29-b4c1-965add0d48ed,Exit Decision,2026-02-12T19:25:43.312Z,2026-02-13T03:25:43.312+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,697,done,1,ai_logs
716908705211220723,ae40a019-f527-401d-8e3b-69550034049b,2026-02-12T19:25:54.923Z,2026-02-13T03:25:54.923+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,2.4,52.56,,True,9dd5f635-c800-4ca9-b0e5-268654479f5a,Exit Decision,2026-02-12T19:25:51.330Z,2026-02-13T03:25:51.330+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3593,done,1,ai_logs
716908722101682931,4f561d41-357c-4609-9053-84d00c7cf596,2026-02-12T19:25:58.950Z,2026-02-13T03:25:58.950+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,abfcbaf6-effc-45db-89d9-f12129947aaf,Exit Decision,2026-02-12T19:25:58.247Z,2026-02-13T03:25:58.247+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,703,done,1,ai_logs
716908742070764275,39baa5e8-bbbe-4883-aa56-76970f47c3f2,2026-02-12T19:26:03.712Z,2026-02-13T03:26:03.712+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,40822403-b621-4ad1-9fd6-a09a63ba4915,Exit Decision,2026-02-12T19:26:03.022Z,2026-02-13T03:26:03.022+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,690,done,1,ai_logs
716908759720395507,5184171f-7162-4177-9e55-6a9ec5c020ac,2026-02-12T19:26:07.919Z,2026-02-13T03:26:07.919+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,b4c1856b-d118-4ed8-a668-152b8f773020,Exit Decision,2026-02-12T19:26:07.227Z,2026-02-13T03:26:07.227+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,692,done,1,ai_logs
716908789143438067,2617cd64-ba00-4cdb-9a95-8335c663e3e4,2026-02-12T19:26:14.933Z,2026-02-13T03:26:14.933+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,42d31b56-d740-44a8-a163-fbda61480ff0,Exit Decision,2026-02-12T19:26:11.323Z,2026-02-13T03:26:11.323+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3610,done,1,ai_logs
716908805920654067,437fe892-9a33-419c-8c55-68a490558236,2026-02-12T19:26:18.934Z,2026-02-13T03:26:18.934+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,4ad2523b-1824-4958-8e30-aceb6df99b95,Exit Decision,2026-02-12T19:26:18.261Z,2026-02-13T03:26:18.261+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,673,done,1,ai_logs
716923376794338035,144997c2-1296-48ce-b6bb-54e1fbadba6b,2026-02-12T20:24:12.901Z,2026-02-13T04:24:12.901+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,2.3,83.46,,True,b8a6efa3-006c-43c1-924f-417856dff5d7,Exit Decision,2026-02-12T20:24:12.227Z,2026-02-13T04:24:12.227+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,674,done,1,ai_logs
716923425431487219,354a3697-306b-4434-98cb-a6fba7af9e60,2026-02-12T20:24:24.496Z,2026-02-13T04:24:24.496+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,2.4,52.56,,True,44367a93-f585-4ce4-8079-e00e65c62f24,Exit Decision,2026-02-12T20:24:20.917Z,2026-02-13T04:24:20.917+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3579,done,1,ai_logs
716923445069218547,5a5d7817-5440-4413-9b19-5da974217e08,2026-02-12T20:24:29.180Z,2026-02-13T04:24:29.180+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,ed34ae8b-a301-44f3-bf0c-70b373d6d4d3,Exit Decision,2026-02-12T20:24:28.499Z,2026-02-13T04:24:28.499+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,681,done,1,ai_logs
716923464698561267,efd41a7f-a210-405c-853c-e2e16f0f5cd8,2026-02-12T20:24:33.859Z,2026-02-13T04:24:33.859+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,f8d0349a-e69b-443a-8d1e-25766d3201d9,Exit Decision,2026-02-12T20:24:33.170Z,2026-02-13T04:24:33.170+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,689,done,1,ai_logs
716923481727435507,270feb1b-07df-4368-8709-0fdc69d25cf9,2026-02-12T20:24:37.918Z,2026-02-13T04:24:37.918+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,7e3f2e5a-0968-49fe-9cda-80aed0c76039,Exit Decision,2026-02-12T20:24:37.183Z,2026-02-13T04:24:37.183+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,735,done,1,ai_logs
716923510596829939,b6e4ef46-8102-4f7d-8a5e-4ae904334a9d,2026-02-12T20:24:44.800Z,2026-02-13T04:24:44.800+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,4eed3bb0-e01a-4f59-b110-8a7d5384f926,Exit Decision,2026-02-12T20:24:41.214Z,2026-02-13T04:24:41.214+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3586,done,1,ai_logs
716923527734756083,96e0efd9-5e22-420f-a5e0-025a9bf28a11,2026-02-12T20:24:48.886Z,2026-02-13T04:24:48.886+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,033d4a9f-66ba-42de-a741-59b3f44a17f0,Exit Decision,2026-02-12T20:24:48.215Z,2026-02-13T04:24:48.215+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,671,done,1,ai_logs
716938136906629875,0d952932-ef08-46d3-af1d-225b0efd8d0d,2026-02-12T21:22:51.992Z,2026-02-13T05:22:51.992+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,2.3,83.46,,True,52c6f829-7d9c-4b5c-9e76-0aaabe90fd7a,Exit Decision,2026-02-12T21:22:51.295Z,2026-02-13T05:22:51.295+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,697,done,1,ai_logs
716938182532268787,83be870e-60fc-423f-a9a4-ab4cc7ffd95b,2026-02-12T21:23:02.863Z,2026-02-13T05:23:02.863+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,2.4,52.56,,True,249c99f5-0504-438f-9f6e-23713ecdf037,Exit Decision,2026-02-12T21:22:59.295Z,2026-02-13T05:22:59.295+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3568,done,1,ai_logs
716938199200432883,919aa2b4-8cc0-4e24-974b-b9b4f9c090ad,2026-02-12T21:23:06.836Z,2026-02-13T05:23:06.836+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,8f6c5998-cc13-4cc1-bc17-0f50d6be98a2,Exit Decision,2026-02-12T21:23:06.169Z,2026-02-13T05:23:06.169+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,667,done,1,ai_logs
716938219056268019,89ff0389-9dba-4bdf-8dae-e6c3985620d2,2026-02-12T21:23:11.573Z,2026-02-13T05:23:11.573+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,9193a872-57a8-432a-a0a7-0ca87df7473b,Exit Decision,2026-02-12T21:23:10.872Z,2026-02-13T05:23:10.872+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,701,done,1,ai_logs
716938236290663155,03a03a59-c5bf-4465-a489-1acdc75dcc29,2026-02-12T21:23:15.680Z,2026-02-13T05:23:15.680+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,58dbfbce-b1a5-42ad-b41e-ee536dbf9b5b,Exit Decision,2026-02-12T21:23:14.989Z,2026-02-13T05:23:14.989+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,691,done,1,ai_logs
716938265348801267,9866eb1d-c9d7-485f-bbbe-47f0c862ca6e,2026-02-12T21:23:22.609Z,2026-02-13T05:23:22.609+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,9723daf8-306f-420c-a9f4-e17c2b5a5603,Exit Decision,2026-02-12T21:23:19.008Z,2026-02-13T05:23:19.008+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3601,done,1,ai_logs
716938282209903347,d7d97403-222e-4ca8-8ba3-c0725ac24d52,2026-02-12T21:23:26.628Z,2026-02-13T05:23:26.628+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,03d0c968-3dba-4d98-870d-58bd2e88c74b,Exit Decision,2026-02-12T21:23:25.943Z,2026-02-13T05:23:25.943+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,685,done,1,ai_logs
716952934553748211,49b41b9d-7ad9-4ae2-bda5-3a25c8c075f6,2026-02-12T22:21:40.020Z,2026-02-13T06:21:40.020+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,2.3,83.46,,True,299c9785-7613-46f7-92c5-6abeda9d43c1,Exit Decision,2026-02-12T22:21:39.347Z,2026-02-13T06:21:39.347+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,673,done,1,ai_logs
716952983086039795,c9e704f1-1147-4cb4-b0e0-be6010f5f6a9,2026-02-12T22:21:51.591Z,2026-02-13T06:21:51.591+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,2.4,52.56,,True,2eb3f09a-4a79-4a4e-a98c-5dc9ac466338,Exit Decision,2026-02-12T22:21:48.003Z,2026-02-13T06:21:48.003+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3588,done,1,ai_logs
716953000064582387,dea3cd2d-4303-49e9-aae5-29511b375e47,2026-02-12T22:21:55.639Z,2026-02-13T06:21:55.639+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,e2aa0ff8-2968-4ec4-a3fc-509dfd0a2157,Exit Decision,2026-02-12T22:21:54.942Z,2026-02-13T06:21:54.942+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,697,done,1,ai_logs
716953019605844723,5754bd8c-8167-4e34-9186-908741f951f3,2026-02-12T22:22:00.296Z,2026-02-13T06:22:00.296+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,56da1ad0-1937-4d0e-8ceb-6607571f372d,Exit Decision,2026-02-12T22:21:59.621Z,2026-02-13T06:21:59.621+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,675,done,1,ai_logs
716953036462752499,cc7c1654-5bd3-4562-95b0-3471970c8a2b,2026-02-12T22:22:04.317Z,2026-02-13T06:22:04.317+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,83dd4ba9-a337-4b56-90e9-0c6ec9568de4,Exit Decision,2026-02-12T22:22:03.635Z,2026-02-13T06:22:03.635+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,682,done,1,ai_logs
716953065411838707,3405b920-759f-46e5-a2c2-4b7b7a720d51,2026-02-12T22:22:11.220Z,2026-02-13T06:22:11.220+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,48bffed7-48b2-4f20-b812-cb9fa555b4e7,Exit Decision,2026-02-12T22:22:07.624Z,2026-02-13T06:22:07.624+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3596,done,1,ai_logs
716953082520404723,2871b2ac-f0a7-4c5c-9c14-46bb3e920366,2026-02-12T22:22:15.297Z,2026-02-13T06:22:15.297+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,cae78168-1282-4cec-98fc-77daaff94646,Exit Decision,2026-02-12T22:22:14.576Z,2026-02-13T06:22:14.576+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,721,done,1,ai_logs
716967729013195507,3bc4b5bc-8737-4775-b931-2c0f238a1e4b,2026-02-12T23:20:27.294Z,2026-02-13T07:20:27.294+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,1.8,83.46,,True,424a9aeb-99ee-46b2-a8bb-409b52c60f6c,Exit Decision,2026-02-12T23:20:26.595Z,2026-02-13T07:20:26.595+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,699,done,1,ai_logs
716967775171511027,20ac79de-adab-4f40-a0c4-9658170b7877,2026-02-12T23:20:38.298Z,2026-02-13T07:20:38.298+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,2.4,52.56,,True,c28d98b6-06e6-4460-ade7-9f4380a303a7,Exit Decision,2026-02-12T23:20:34.708Z,2026-02-13T07:20:34.708+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3590,done,1,ai_logs
716967792020030195,8f0ac13c-97fd-4c18-b41b-b97dc83a8a49,2026-02-12T23:20:42.314Z,2026-02-13T07:20:42.314+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,1bdf6ac1-2175-4dbc-acfd-0241b6147c00,Exit Decision,2026-02-12T23:20:41.633Z,2026-02-13T07:20:41.633+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,681,done,1,ai_logs
716967808902103795,18136ba7-e96d-43aa-878b-1e47aaa1acaa,2026-02-12T23:20:46.340Z,2026-02-13T07:20:46.340+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,8ff99687-6bce-4812-8168-2b7950dbc119,Exit Decision,2026-02-12T23:20:45.657Z,2026-02-13T07:20:45.657+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,683,done,1,ai_logs
716967825863869171,e0b2258e-88ea-43b0-98f9-e56806fa66fe,2026-02-12T23:20:50.383Z,2026-02-13T07:20:50.383+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,f7e17553-e134-4d6c-b20a-836586bfdb0f,Exit Decision,2026-02-12T23:20:49.692Z,2026-02-13T07:20:49.692+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,691,done,1,ai_logs
716967855052030707,633ae95f-e065-4fba-831c-fec1d4b0cabb,2026-02-12T23:20:57.342Z,2026-02-13T07:20:57.342+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,a24928ab-b1af-4361-8130-faf71684f8ff,Exit Decision,2026-02-12T23:20:53.700Z,2026-02-13T07:20:53.700+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3642,done,1,ai_logs
716967871988630259,3ae98c82-f4d3-4945-9874-bc52e7d5ea5e,2026-02-12T23:21:01.379Z,2026-02-13T07:21:01.379+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,eccec0a8-7531-451c-a9d8-d679ec739f21,Exit Decision,2026-02-12T23:21:00.695Z,2026-02-13T07:21:00.695+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,684,done,1,ai_logs
716982462479074035,eb5f96c6-2ae7-4c62-804f-1162c7f33aa9,2026-02-13T00:19:00.027Z,2026-02-13T08:19:00.027+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,1.8,83.46,,True,52618777-d749-4b09-b52f-c5d5fbd2713c,Exit Decision,2026-02-13T00:18:56.413Z,2026-02-13T08:18:56.413+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3614,done,1,ai_logs
716982508440257267,54d30009-f5e9-46af-bc8c-aae5907119fb,2026-02-13T00:19:10.986Z,2026-02-13T08:19:10.986+08:00,Exit Execution,SDM:Straddle,cmt_ltcusdt,SHORT,SHORT_SIDE,1.5,52.56,,True,c42c8888-cc6a-4901-b2d7-3c5588ccc7fe,Exit Decision,2026-02-13T00:19:07.371Z,2026-02-13T08:19:07.371+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3615,done,1,ai_logs
716982526115054323,e9ac4cee-1968-4821-8caf-7dab6025b913,2026-02-13T00:19:15.197Z,2026-02-13T08:19:15.197+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,2aaeab1d-0345-4477-a689-000dd35d7af7,Exit Decision,2026-02-13T00:19:14.478Z,2026-02-13T08:19:14.478+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,719,done,1,ai_logs
716982543089402611,5f85d3d1-1781-40c2-aa7d-442214f27b0d,2026-02-13T00:19:19.244Z,2026-02-13T08:19:19.244+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,563bcacd-b005-4d1d-9406-69b05e3d480b,Exit Decision,2026-02-13T00:19:18.574Z,2026-02-13T08:19:18.574+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,670,done,1,ai_logs
716982560298631923,9e9a0f9e-ac73-40a7-b3be-fd4e37d526d4,2026-02-13T00:19:23.348Z,2026-02-13T08:19:23.348+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,d1f7c617-fb21-4bb3-92c1-fedd2624a3a8,Exit Decision,2026-02-13T00:19:22.617Z,2026-02-13T08:19:22.617+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,731,done,1,ai_logs
716982590476649203,f9e9fcce-d7d9-44ba-9f36-0b305ed9272b,2026-02-13T00:19:30.542Z,2026-02-13T08:19:30.542+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,df94adc0-9520-4d28-95c0-0c1381f6eeb4,Exit Decision,2026-02-13T00:19:26.801Z,2026-02-13T08:19:26.801+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3741,done,1,ai_logs
716620700261024499,1f50d99e-f42c-4f9e-bad5-3223380b4cfa,2026-02-13T00:19:33.954Z,2026-02-13T08:19:33.954+08:00,Exit Decision,PositionMonitor,cmt_ltcusdt,,UNKNOWN,1.5,52.56,,,1f50d99e-f42c-4f9e-bad5-3223380b4cfa,Exit Decision,2026-02-13T00:19:33.954Z,2026-02-13T08:19:33.954+08:00,PositionMonitor,,,,,exact_order_id,0,done,1,ai_logs
716982607501329139,ef34bbc7-6c35-47f6-a59d-fa90110f455b,2026-02-13T00:19:34.600Z,2026-02-13T08:19:34.600+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,ed9fb9a8-f3cd-4c9b-8342-a760f094bc97,Exit Decision,2026-02-13T00:19:33.918Z,2026-02-13T08:19:33.918+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,682,done,1,ai_logs
716987065606079219,f210de8f-77d5-4956-8f3c-54fbeb5ac7be,2026-02-13T00:37:17.495Z,2026-02-13T08:37:17.495+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,1.8,83.46,,True,7177a48d-a317-4056-855d-8604b8afb535,Exit Decision,2026-02-13T00:37:13.905Z,2026-02-13T08:37:13.905+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3590,done,1,ai_logs
716987115476353779,62707c32-cbf7-4ac3-9715-c3ff44570de5,2026-02-13T00:37:29.386Z,2026-02-13T08:37:29.386+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,22df4e88-7426-40e2-9457-91e5e6a62260,Exit Decision,2026-02-13T00:37:28.705Z,2026-02-13T08:37:28.705+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,681,done,1,ai_logs
716987132350038771,51b713b7-2e41-4a3b-95b1-18cdab75faee,2026-02-13T00:37:33.409Z,2026-02-13T08:37:33.409+08:00,Exit Execution,SDM:Straddle,cmt_bnbusdt,SHORT,SHORT_SIDE,0.1,598.62,,True,7e07892c-8341-4c78-a83a-c5f10d7ae5b2,Exit Decision,2026-02-13T00:37:32.729Z,2026-02-13T08:37:32.729+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,680,done,1,ai_logs
716987148938511091,db10ac16-d53c-454d-82f7-2ab9f44c30c2,2026-02-13T00:37:37.362Z,2026-02-13T08:37:37.362+08:00,Exit Execution,SDM:Straddle,cmt_adausdt,SHORT,SHORT_SIDE,440.0,0.2606,,True,284f885d-5a9b-4486-9779-d26e5596ef50,Exit Decision,2026-02-13T00:37:36.695Z,2026-02-13T08:37:36.695+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,667,done,1,ai_logs
716987177875014387,45d89a32-bd78-45b0-b0d3-8e2bba7648c0,2026-02-13T00:37:44.261Z,2026-02-13T08:37:44.261+08:00,Exit Execution,SDM:Straddle,cmt_dogeusdt,SHORT,SHORT_SIDE,600.0,0.09192,,True,bc842443-fed6-42b7-b0e3-f76dde6b07f0,Exit Decision,2026-02-13T00:37:40.691Z,2026-02-13T08:37:40.691+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3570,done,1,ai_logs
716987194639647475,a5bfa5f1-df81-49c0-b4d1-8faea8e4daea,2026-02-13T00:37:48.259Z,2026-02-13T08:37:48.259+08:00,Exit Execution,SDM:Straddle,cmt_btcusdt,SHORT,SHORT_SIDE,0.001,66706.5,,True,a6ff6242-1782-4bd8-a24d-4906afc95597,Exit Decision,2026-02-13T00:37:47.586Z,2026-02-13T08:37:47.586+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,673,done,1,ai_logs
716987421186589427,47586d6b-d1ae-4425-856d-e13fa55be341,2026-02-13T00:38:42.273Z,2026-02-13T08:38:42.273+08:00,Exit Execution,SDM:Straddle,cmt_solusdt,SHORT,SHORT_SIDE,1.8,83.46,,True,baf88049-403a-45e0-b03d-0370b576fcf1,Exit Decision,2026-02-13T00:38:38.650Z,2026-02-13T08:38:38.650+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,3623,done,1,ai_logs
716987471409185523,6b98afb1-8338-4222-93a5-4fa73a4c6596,2026-02-13T00:38:54.248Z,2026-02-13T08:38:54.248+08:00,Exit Execution,SDM:Straddle,cmt_xrpusdt,SHORT,SHORT_SIDE,60.0,1.3591,,True,73ceeefb-2eaf-47cc-a274-33e5df948d6b,Exit Decision,2026-02-13T00:38:53.566Z,2026-02-13T08:38:53.566+08:00,SDM:Straddle,close_runner,,,,nearest_exit_decision_symbol,682,done,1,ai_logs
