order_id,symbol,side_label,side_code,order_event_ts_utc8,order_event_ts_utc,order_stage,order_model,size,entry_price,linked_decision_log_id,linked_decision_stage,linked_decision_ts_utc8,linked_decision_ts_utc,linked_action,linked_reason,linked_selected_over_corrected,match_type
718634563999367923,cmt_btcusdt,OPEN_SHORT,2,2026-02-17T21:43:51.721+08:00,2026-02-17T13:43:51.721Z,Order Execution,SDM:momentum,0.001,67989.6,22878a18-08fe-46cb-a71a-a744d7c66f0d,Decision Making,2026-02-17T21:43:51.056+08:00,2026-02-17T13:43:51.056Z,SHORT,,SHORT,nearest_decision_symbol
718682637383762675,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T00:54:53.310+08:00,2026-02-17T16:54:53.310Z,Exit Execution,SDM:Straddle,0.01907711903890899,67594.2,6f229dd9-9417-473a-986c-741f5fb725ce,Exit Decision,2026-02-18T00:54:52.625+08:00,2026-02-17T16:54:52.625Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718682640290415347,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T00:54:54.004+08:00,2026-02-17T16:54:54.004Z,Exit Execution,SDM:Straddle,0.01907711903890899,67594.2,6f229dd9-9417-473a-986c-741f5fb725ce,Exit Decision,2026-02-18T00:54:52.625+08:00,2026-02-17T16:54:52.625Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718700769720664819,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T02:06:56.397+08:00,2026-02-17T18:06:56.397Z,Exit Execution,SDM:Straddle,0.025690985072252596,67118.3,8beb039e-9fde-453e-ae3d-c412038cd282,Exit Decision,2026-02-18T02:06:55.721+08:00,2026-02-17T18:06:55.721Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718700772719592179,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T02:06:57.112+08:00,2026-02-17T18:06:57.112Z,Exit Execution,SDM:Straddle,0.025690985072252596,67118.3,8beb039e-9fde-453e-ae3d-c412038cd282,Exit Decision,2026-02-18T02:06:55.721+08:00,2026-02-17T18:06:55.721Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718703822129595123,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T02:19:04.147+08:00,2026-02-17T18:19:04.147Z,Exit Execution,SDM:Straddle,0.02623259094632775,67250.9,b571808b-58ae-44dc-b880-6b86ea7ee7be,Exit Decision,2026-02-18T02:19:03.472+08:00,2026-02-17T18:19:03.472Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718703824994304755,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T02:19:04.830+08:00,2026-02-17T18:19:04.830Z,Exit Execution,SDM:Straddle,0.02623259094632775,67250.9,b571808b-58ae-44dc-b880-6b86ea7ee7be,Exit Decision,2026-02-18T02:19:03.472+08:00,2026-02-17T18:19:03.472Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718705428552221427,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T02:25:27.147+08:00,2026-02-17T18:25:27.147Z,Exit Execution,SDM:Straddle,0.02455045872407698,67235.9,8ef8788f-295d-4950-917c-c36918501bb3,Exit Decision,2026-02-18T02:25:26.465+08:00,2026-02-17T18:25:26.465Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718705431412736755,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T02:25:27.829+08:00,2026-02-17T18:25:27.829Z,Exit Execution,SDM:Straddle,0.02455045872407698,67235.9,8ef8788f-295d-4950-917c-c36918501bb3,Exit Decision,2026-02-18T02:25:26.465+08:00,2026-02-17T18:25:26.465Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718708802290975475,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T02:38:51.511+08:00,2026-02-17T18:38:51.511Z,Exit Execution,SDM:Straddle,0.026505805283160006,67745.1,190273f9-73fc-44e1-8d96-9418123a3d1a,Exit Decision,2026-02-18T02:38:50.839+08:00,2026-02-17T18:38:50.839Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718708805138907891,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T02:38:52.189+08:00,2026-02-17T18:38:52.189Z,Exit Execution,SDM:Straddle,0.026505805283160006,67745.1,190273f9-73fc-44e1-8d96-9418123a3d1a,Exit Decision,2026-02-18T02:38:50.839+08:00,2026-02-17T18:38:50.839Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718712170229007091,cmt_ethusdt,LONG_SIDE,LONG,2026-02-18T02:52:14.488+08:00,2026-02-17T18:52:14.488Z,Exit Execution,SDM:Straddle,0.6216254169259465,1999.43,30e1fd30-8cd7-4564-b036-f38b20ddfcc9,Exit Decision,2026-02-18T02:52:13.815+08:00,2026-02-17T18:52:13.815Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718712173051773683,cmt_ethusdt,SHORT_SIDE,SHORT,2026-02-18T02:52:15.160+08:00,2026-02-17T18:52:15.160Z,Exit Execution,SDM:Straddle,0.6216254169259465,1999.43,30e1fd30-8cd7-4564-b036-f38b20ddfcc9,Exit Decision,2026-02-18T02:52:13.815+08:00,2026-02-17T18:52:13.815Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718718639242478323,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T03:17:56.823+08:00,2026-02-17T19:17:56.823Z,Exit Execution,SDM:Straddle,0.02520203664938186,68017.9,bea8393b-9df3-4d7d-9421-0f42bb89be45,Exit Decision,2026-02-18T03:17:56.115+08:00,2026-02-17T19:17:56.115Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718718642253988595,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T03:17:57.541+08:00,2026-02-17T19:17:57.541Z,Exit Execution,SDM:Straddle,0.02520203664938186,68017.9,bea8393b-9df3-4d7d-9421-0f42bb89be45,Exit Decision,2026-02-18T03:17:56.115+08:00,2026-02-17T19:17:56.115Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718718864870867699,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T03:18:50.615+08:00,2026-02-17T19:18:50.615Z,Exit Execution,SDM:Straddle,0.026005439812799385,67988.9,5f4219df-f841-4940-b366-906a008d4b13,Exit Decision,2026-02-18T03:18:49.939+08:00,2026-02-17T19:18:49.939Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718718867777520371,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T03:18:51.309+08:00,2026-02-17T19:18:51.309Z,Exit Execution,SDM:Straddle,0.026005439812799385,67988.9,5f4219df-f841-4940-b366-906a008d4b13,Exit Decision,2026-02-18T03:18:49.939+08:00,2026-02-17T19:18:49.939Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718721943133487859,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T03:31:04.530+08:00,2026-02-17T19:31:04.530Z,Exit Execution,SDM:Straddle,0.02711154842561028,68022.3,f8dac17f-d363-4dec-8c35-3f5385eee45d,Exit Decision,2026-02-18T03:31:03.835+08:00,2026-02-17T19:31:03.835Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718721945956254451,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T03:31:05.204+08:00,2026-02-17T19:31:05.204Z,Exit Execution,SDM:Straddle,0.02711154842561028,68022.3,f8dac17f-d363-4dec-8c35-3f5385eee45d,Exit Decision,2026-02-18T03:31:03.835+08:00,2026-02-17T19:31:03.835Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718722087740506867,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T03:31:39.007+08:00,2026-02-17T19:31:39.007Z,Exit Execution,SDM:Straddle,30.47638704814873,54.18,1e7c4f4d-62a6-460c-bcb8-16cf4176a4aa,Exit Decision,2026-02-18T03:31:38.332+08:00,2026-02-17T19:31:38.332Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718722090571662067,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T03:31:39.683+08:00,2026-02-17T19:31:39.683Z,Exit Execution,SDM:Straddle,30.47638704814873,54.18,1e7c4f4d-62a6-460c-bcb8-16cf4176a4aa,Exit Decision,2026-02-18T03:31:38.332+08:00,2026-02-17T19:31:38.332Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718725142603105011,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T03:43:47.345+08:00,2026-02-17T19:43:47.345Z,Exit Execution,SDM:Straddle,31.346857534080332,54.18,bfca319d-509a-4b52-b467-71338e8645de,Exit Decision,2026-02-18T03:43:46.669+08:00,2026-02-17T19:43:46.669Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718725145501369075,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T03:43:48.035+08:00,2026-02-17T19:43:48.035Z,Exit Execution,SDM:Straddle,31.346857534080332,54.18,bfca319d-509a-4b52-b467-71338e8645de,Exit Decision,2026-02-18T03:43:46.669+08:00,2026-02-17T19:43:46.669Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718725221762204403,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T03:44:06.218+08:00,2026-02-17T19:44:06.218Z,Exit Execution,SDM:Straddle,0.026487633787708898,67805.2,d89a8912-347f-486b-9543-807a09b7f7c1,Exit Decision,2026-02-18T03:44:05.517+08:00,2026-02-17T19:44:05.517Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718725224677245683,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T03:44:06.913+08:00,2026-02-17T19:44:06.913Z,Exit Execution,SDM:Straddle,0.026487633787708898,67805.2,d89a8912-347f-486b-9543-807a09b7f7c1,Exit Decision,2026-02-18T03:44:05.517+08:00,2026-02-17T19:44:05.517Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718730414381859571,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T04:04:44.234+08:00,2026-02-17T20:04:44.234Z,Exit Execution,SDM:Straddle,32.97022804335628,54.23,0151ae81-2443-4fb1-a757-27bb3c7f6146,Exit Decision,2026-02-18T04:04:43.524+08:00,2026-02-17T20:04:43.524Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718730417267540723,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T04:04:44.923+08:00,2026-02-17T20:04:44.923Z,Exit Execution,SDM:Straddle,32.97022804335628,54.23,0151ae81-2443-4fb1-a757-27bb3c7f6146,Exit Decision,2026-02-18T04:04:43.524+08:00,2026-02-17T20:04:43.524Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718730492723069683,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T04:05:02.913+08:00,2026-02-17T20:05:02.913Z,Exit Execution,SDM:Straddle,0.026413486122948006,67781.0,7484f121-92ea-4471-abcd-cbf7dfcc80f8,Exit Decision,2026-02-18T04:05:02.230+08:00,2026-02-17T20:05:02.230Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718730495608750835,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T04:05:03.600+08:00,2026-02-17T20:05:03.600Z,Exit Execution,SDM:Straddle,0.026413486122948006,67781.0,7484f121-92ea-4471-abcd-cbf7dfcc80f8,Exit Decision,2026-02-18T04:05:02.230+08:00,2026-02-17T20:05:02.230Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718733916864774899,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T04:18:39.289+08:00,2026-02-17T20:18:39.289Z,Exit Execution,SDM:Straddle,0.02724493668679254,67562.6,e64b43b1-c166-4f87-ac3a-e085e4d22486,Exit Decision,2026-02-18T04:18:38.625+08:00,2026-02-17T20:18:38.625Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718733919691735795,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T04:18:39.963+08:00,2026-02-17T20:18:39.963Z,Exit Execution,SDM:Straddle,0.02724493668679254,67562.6,e64b43b1-c166-4f87-ac3a-e085e4d22486,Exit Decision,2026-02-18T04:18:38.625+08:00,2026-02-17T20:18:38.625Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718735257053954803,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T04:23:58.816+08:00,2026-02-17T20:23:58.816Z,Exit Execution,SDM:Straddle,30.902171864769688,53.94,322a9acf-f21c-444a-a512-01392743e2da,Exit Decision,2026-02-18T04:23:58.137+08:00,2026-02-17T20:23:58.137Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718735259872527091,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T04:23:59.488+08:00,2026-02-17T20:23:59.488Z,Exit Execution,SDM:Straddle,30.902171864769688,53.94,322a9acf-f21c-444a-a512-01392743e2da,Exit Decision,2026-02-18T04:23:58.137+08:00,2026-02-17T20:23:58.137Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718743920346923763,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T04:58:24.308+08:00,2026-02-17T20:58:24.308Z,Exit Execution,SDM:Straddle,31.59395141306509,54.13,94bb0dbc-287c-4145-9091-6794f4375f64,Exit Decision,2026-02-18T04:58:23.632+08:00,2026-02-17T20:58:23.632Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718743923157107443,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T04:58:24.977+08:00,2026-02-17T20:58:24.977Z,Exit Execution,SDM:Straddle,31.59395141306509,54.13,94bb0dbc-287c-4145-9091-6794f4375f64,Exit Decision,2026-02-18T04:58:23.632+08:00,2026-02-17T20:58:23.632Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718745525850997491,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T05:04:47.090+08:00,2026-02-17T21:04:47.090Z,Exit Execution,SDM:Straddle,34.06990181665509,54.12,4f9cf471-d6ee-4c0a-ae17-dfe645a9b23b,Exit Decision,2026-02-18T05:04:46.404+08:00,2026-02-17T21:04:46.404Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718745528875090675,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T05:04:47.809+08:00,2026-02-17T21:04:47.809Z,Exit Execution,SDM:Straddle,34.06990181665509,54.12,4f9cf471-d6ee-4c0a-ae17-dfe645a9b23b,Exit Decision,2026-02-18T05:04:46.404+08:00,2026-02-17T21:04:46.404Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718747135184470771,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T05:11:10.785+08:00,2026-02-17T21:11:10.785Z,Exit Execution,SDM:Straddle,31.577115554462793,54.15,b2dec299-63d4-4d28-81a4-f84664469a1c,Exit Decision,2026-02-18T05:11:10.104+08:00,2026-02-17T21:11:10.104Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718747138057569011,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T05:11:11.468+08:00,2026-02-17T21:11:11.468Z,Exit Execution,SDM:Straddle,31.577115554462793,54.15,b2dec299-63d4-4d28-81a4-f84664469a1c,Exit Decision,2026-02-18T05:11:10.104+08:00,2026-02-17T21:11:10.104Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718751742224761587,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T05:29:29.188+08:00,2026-02-17T21:29:29.188Z,Exit Execution,SDM:Straddle,32.4321527966238,54.25,1b85a843-c8af-41b1-9401-5d0775c14fdf,Exit Decision,2026-02-18T05:29:28.507+08:00,2026-02-17T21:29:28.507Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718751745097859827,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T05:29:29.871+08:00,2026-02-17T21:29:29.871Z,Exit Execution,SDM:Straddle,32.4321527966238,54.25,1b85a843-c8af-41b1-9401-5d0775c14fdf,Exit Decision,2026-02-18T05:29:28.507+08:00,2026-02-17T21:29:28.507Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718753352531313395,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T05:35:53.115+08:00,2026-02-17T21:35:53.115Z,Exit Execution,SDM:Straddle,30.690889815963047,54.26,47b1a611-fa3e-4d40-97e4-c63995d99fc0,Exit Decision,2026-02-18T05:35:52.439+08:00,2026-02-17T21:35:52.439Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718753355379245811,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T05:35:53.793+08:00,2026-02-17T21:35:53.793Z,Exit Execution,SDM:Straddle,30.690889815963047,54.26,47b1a611-fa3e-4d40-97e4-c63995d99fc0,Exit Decision,2026-02-18T05:35:52.439+08:00,2026-02-17T21:35:52.439Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718753628201943795,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T05:36:58.840+08:00,2026-02-17T21:36:58.840Z,Exit Execution,SDM:Straddle,0.025519198508543433,67560.0,d66d4e22-6e9c-416e-8f7e-72a559e4bc24,Exit Decision,2026-02-18T05:36:58.162+08:00,2026-02-17T21:36:58.162Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718753631058264819,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T05:36:59.521+08:00,2026-02-17T21:36:59.521Z,Exit Execution,SDM:Straddle,0.025519198508543433,67560.0,d66d4e22-6e9c-416e-8f7e-72a559e4bc24,Exit Decision,2026-02-18T05:36:58.162+08:00,2026-02-17T21:36:58.162Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718755182606811891,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T05:43:09.437+08:00,2026-02-17T21:43:09.437Z,Exit Execution,SDM:Straddle,31.20861194064762,54.31,674e0402-c576-4f22-bd8d-f730d64dcea8,Exit Decision,2026-02-18T05:43:08.707+08:00,2026-02-17T21:43:08.707Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718755185437967091,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T05:43:10.113+08:00,2026-02-17T21:43:10.113Z,Exit Execution,SDM:Straddle,31.20861194064762,54.31,674e0402-c576-4f22-bd8d-f730d64dcea8,Exit Decision,2026-02-18T05:43:08.707+08:00,2026-02-17T21:43:08.707Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718755663244690163,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T05:45:04.032+08:00,2026-02-17T21:45:04.032Z,Exit Execution,SDM:Straddle,31.190423366430746,54.31,226c9ab2-b556-4442-8e73-b68d379cfc73,Exit Decision,2026-02-18T05:45:03.346+08:00,2026-02-17T21:45:03.346Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718755666138759923,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T05:45:04.722+08:00,2026-02-17T21:45:04.722Z,Exit Execution,SDM:Straddle,31.190423366430746,54.31,226c9ab2-b556-4442-8e73-b68d379cfc73,Exit Decision,2026-02-18T05:45:03.346+08:00,2026-02-17T21:45:03.346Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718755727786640115,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T05:45:19.419+08:00,2026-02-17T21:45:19.419Z,Exit Execution,SDM:Straddle,0.026421940482708343,67566.9,337176fa-6d47-4388-a42f-69ad1a4bf104,Exit Decision,2026-02-18T05:45:18.728+08:00,2026-02-17T21:45:18.728Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718755730668126963,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T05:45:20.106+08:00,2026-02-17T21:45:20.106Z,Exit Execution,SDM:Straddle,0.026421940482708343,67566.9,337176fa-6d47-4388-a42f-69ad1a4bf104,Exit Decision,2026-02-18T05:45:18.728+08:00,2026-02-17T21:45:18.728Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718758730543399667,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T05:57:15.333+08:00,2026-02-17T21:57:15.333Z,Exit Execution,SDM:Straddle,0.024996695965790083,67605.1,d25bea09-6aab-4b62-903a-21ea37791b7e,Exit Decision,2026-02-18T05:57:14.627+08:00,2026-02-17T21:57:14.627Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718758733387137779,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T05:57:16.010+08:00,2026-02-17T21:57:16.010Z,Exit Execution,SDM:Straddle,0.024996695965790083,67605.1,d25bea09-6aab-4b62-903a-21ea37791b7e,Exit Decision,2026-02-18T05:57:14.627+08:00,2026-02-17T21:57:14.627Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718760329911206643,cmt_btcusdt,LONG_SIDE,LONG,2026-02-18T06:03:36.651+08:00,2026-02-17T22:03:36.651Z,Exit Execution,SDM:Straddle,0.024471377041865836,67628.6,4fd99455-2feb-431b-a0fb-7a185ec3a37f,Exit Decision,2026-02-18T06:03:35.963+08:00,2026-02-17T22:03:35.963Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718760332746556147,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-18T06:03:37.327+08:00,2026-02-17T22:03:37.327Z,Exit Execution,SDM:Straddle,0.024471377041865836,67628.6,4fd99455-2feb-431b-a0fb-7a185ec3a37f,Exit Decision,2026-02-18T06:03:35.963+08:00,2026-02-17T22:03:35.963Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718761854767203059,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:09:40.206+08:00,2026-02-17T22:09:40.206Z,Exit Execution,SDM:Straddle,31.14390062616159,54.44,fb9582ae-a10d-4eb4-a15e-883094dd0069,Exit Decision,2026-02-18T06:09:39.489+08:00,2026-02-17T22:09:39.489Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718761857640301299,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:09:40.890+08:00,2026-02-17T22:09:40.890Z,Exit Execution,SDM:Straddle,31.14390062616159,54.44,fb9582ae-a10d-4eb4-a15e-883094dd0069,Exit Decision,2026-02-18T06:09:39.489+08:00,2026-02-17T22:09:39.489Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718763480223580915,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:16:07.745+08:00,2026-02-17T22:16:07.745Z,Exit Execution,SDM:Straddle,32.06341598166821,54.37,daa1225e-6d45-4900-b33d-c04579fc1807,Exit Decision,2026-02-18T06:16:07.065+08:00,2026-02-17T22:16:07.065Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718763483071513331,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:16:08.423+08:00,2026-02-17T22:16:08.423Z,Exit Execution,SDM:Straddle,32.06341598166821,54.37,daa1225e-6d45-4900-b33d-c04579fc1807,Exit Decision,2026-02-18T06:16:07.065+08:00,2026-02-17T22:16:07.065Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718763693667517171,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:16:58.633+08:00,2026-02-17T22:16:58.633Z,Exit Execution,SDM:Straddle,30.68258334047326,54.33,53100472-1aa3-4167-a8a0-71fa0806f684,Exit Decision,2026-02-18T06:16:57.958+08:00,2026-02-17T22:16:57.958Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718763696490283763,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:16:59.307+08:00,2026-02-17T22:16:59.307Z,Exit Execution,SDM:Straddle,30.68258334047326,54.33,53100472-1aa3-4167-a8a0-71fa0806f684,Exit Decision,2026-02-18T06:16:57.958+08:00,2026-02-17T22:16:57.958Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718768466571559667,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:35:56.583+08:00,2026-02-17T22:35:56.583Z,Exit Execution,SDM:Straddle,31.467476502673758,54.15,095b7a3d-4f27-4c94-9d4c-6730a1de45c9,Exit Decision,2026-02-18T06:35:55.907+08:00,2026-02-17T22:35:55.907Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718768469440463603,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:35:57.266+08:00,2026-02-17T22:35:57.266Z,Exit Execution,SDM:Straddle,31.467476502673758,54.15,095b7a3d-4f27-4c94-9d4c-6730a1de45c9,Exit Decision,2026-02-18T06:35:55.907+08:00,2026-02-17T22:35:55.907Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718771938834514675,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:49:44.435+08:00,2026-02-17T22:49:44.435Z,Exit Execution,SDM:Straddle,31.07280010468467,54.2,e003ba12-551f-44b5-aea5-497a4713a684,Exit Decision,2026-02-18T06:49:43.761+08:00,2026-02-17T22:49:43.761Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718771941724390131,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:49:45.125+08:00,2026-02-17T22:49:45.125Z,Exit Execution,SDM:Straddle,31.07280010468467,54.2,e003ba12-551f-44b5-aea5-497a4713a684,Exit Decision,2026-02-18T06:49:43.761+08:00,2026-02-17T22:49:43.761Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718773539074736883,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:56:06.005+08:00,2026-02-17T22:56:06.005Z,Exit Execution,SDM:Straddle,30.20887251146863,54.12,be6c08c5-14fa-450f-b33c-05257bb09aa5,Exit Decision,2026-02-18T06:56:05.273+08:00,2026-02-17T22:56:05.273Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718773542107218675,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:56:06.685+08:00,2026-02-17T22:56:06.685Z,Exit Execution,SDM:Straddle,30.20887251146863,54.12,be6c08c5-14fa-450f-b33c-05257bb09aa5,Exit Decision,2026-02-18T06:56:05.273+08:00,2026-02-17T22:56:05.273Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718773752254431987,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T06:56:56.790+08:00,2026-02-17T22:56:56.790Z,Exit Execution,SDM:Straddle,29.33536344529042,53.99,342ba3b1-05d4-495f-9d7f-d2543e1449ab,Exit Decision,2026-02-18T06:56:56.099+08:00,2026-02-17T22:56:56.099Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718773755106558707,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T06:56:57.468+08:00,2026-02-17T22:56:57.468Z,Exit Execution,SDM:Straddle,29.33536344529042,53.99,342ba3b1-05d4-495f-9d7f-d2543e1449ab,Exit Decision,2026-02-18T06:56:56.099+08:00,2026-02-17T22:56:56.099Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718775351395746547,cmt_ltcusdt,LONG_SIDE,LONG,2026-02-18T07:03:18.052+08:00,2026-02-17T23:03:18.052Z,Exit Execution,SDM:Straddle,32.24225030586598,53.91,29b64d45-04df-40b1-90b2-a3cf380df8e7,Exit Decision,2026-02-18T07:03:17.343+08:00,2026-02-17T23:03:17.343Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
718775354176570099,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-18T07:03:18.714+08:00,2026-02-17T23:03:18.714Z,Exit Execution,SDM:Straddle,32.24225030586598,53.91,29b64d45-04df-40b1-90b2-a3cf380df8e7,Exit Decision,2026-02-18T07:03:17.343+08:00,2026-02-17T23:03:17.343Z,close_hedge_force_unblock,,,nearest_exit_decision_symbol
